Source.Name,Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
07e00dbf-851d-45eb-8964-527c54159d3f_Data.csv,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.2717461739867,18.1022335305653,15.6147263717526,15.3319644912079,12.2877956569457,11.3387105698748,12.709720341225,15.4660806571717,18.3192686626908,20.6447470238425,25.4488699714259,35.5860223675205,33.3612208889683,31.4538639024471,31.5000418110789,32.9559412252542,32.02937158448,28.7074007344373,28.8378744758912,32.2737817581946,33.2599833686784,27.6157662410767,26.3011796853357,24.7734738173638,18.6266943306296,17.081068777064,17.9276097726641,20.9247343304358,29.1805226437216,14.504454851842,14.9302344477445,8.63523314642692,15.5909922080123,9.65799265540479,6.0184103184778,6.81923327447653,6.4138689129389,6.71426990966754,8.08000121217609,18.6296205367074,11.2063688175425,17.2634154874596,10.0846800379296,11.3976479343618,9.0023457004643,15.0538331069002,7.81076067172717,8.26658065989597,10.1434645638591
120cbfd3-fccc-4d06-bb90-9092129e5c2c_Data.csv,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.7832537948314,50.0100803583574,49.6809013594637,51.7598082886747,49.5942827047274,47.4916413028303,45.7233077028079,50.3654361276153,50.3192181735145,51.3529514384148,55.0042464964554,59.0179097968845,62.5527712945573,62.1900538960464,62.5929767433885,62.2265261001737,59.6667302762217,57.4975363892468,57.2922142809949,55.2564461117969,51.5919103003897,51.5565536600977,50.6780305618952,50.3118273627008,49.9009248748319,49.9647183856551,47.6337555915272,47.5836093800197,46.5224986659322,..,..,..,..,..
2e701ea9-7fc8-41e6-8a74-cd6d3082ca8c_Data.csv,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,India,IND,..,..,..,..,..,..,..,..,..,..,8425121119.4,9328742281.7,10029268976.8,10965917520.3,12696953185.8,13865614018.8,14586390285.7,15414657569.6,16520249175.3,18190384895.1,20723360696.4,22480074709.1,26942860601.2,30649492455,32763961315.2,38934813159.4,44909442697.3,53424896488.5,59288500301.3,73721064976,83471522909.2,84852336186.3,87775440181.5,91330328767.5,97898626998.8,93808975940.1,93966076365.7,94059291709.0,98333648294.5,99779510346.3,101131491179.6,99500093585.5,105741601402.0,118884622369.5,123644485822.1,121195478444.5,159525518911.4,204057539299.5,227111768434.6,256312241333.4,290427544563.2,334399298473.1,392576050359.7,427245079805.9,457507409077.4,478831010025.1,455541896498.9,511575707373.6,521175685410.0,561017395481.3,564979321177.1,611987174447.7,615516027421.2,646787065275.4
3e603509-5fcd-41c9-84c5-46b1d419a0d8_Data.csv,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,India,IND,..,1.26664879370229,0.518501925930877,3.53649105320284,4.96611887042545,-4.80310349916745,-2.17104368610545,5.53582268726483,1.19038521156524,4.31191269527491,2.84864261828497,-0.584836098079052,-2.71239158163722,0.99695741776938,-1.11546097703989,6.60232102773443,-0.700735577976914,4.75429678765606,3.30607127691242,-7.41642471248245,4.22047070988454,3.54437832702817,1.08860680268985,4.8067511214537,1.41351916765689,2.83325352775377,2.38574323107864,1.6209507634138,7.18812237907234,3.6060240805828,3.22351634312818,-1.11028105297254,3.25939544010092,2.57408951744785,4.50057521481919,5.4307028028752,5.42226141059896,2.02374489021264,4.14849485733681,6.79504192468139,1.90763005816579,2.88134658268626,1.94070548515326,6.00579964314747,6.09996522450102,6.17702892486365,6.38367720854581,6.05160013740698,1.61413451702882,6.31340985793889,6.93079780415253,3.76074153145865,4.01726735836323,4.97769997302639,6.06398074162718,6.71566734640226,6.97394690929247,5.561185034605,5.29211971914722,2.79675759965889,-6.69047102833747,8.79093447676263,6.1449586075554,7.20183939103345
51f4355d-cd72-4008-a315-f0c26cf37b17_Data.csv,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,India,IND,1.978459996902,1.5799210403864,1.61505940473394,2.02844256061831,2.16465138742929,2.16882785873942,2.76148130951317,2.7758462361577,1.75258694400369,1.55846451409167,1.32915739416705,1.49700519733458,0.863747226637262,0.915006312482887,1.24080125759822,1.63496016158888,1.7027931683954,0.815752062672017,0.824981209068644,0.889898448173275,1.17042906148449,1.01917384596561,0.817641368290815,0.842207340801213,0.789695895172836,0.685996270463395,0.803774684201653,0.612055534990492,0.663630771315528,0.603586615612221,0.440375198697192,1.02765687329413,0.854527351807534,0.532336622385317,0.718744246714335,0.486405283924174,0.489232245823195,0.399271088821843,0.385107170762024,0.327452361378524,0.298524323934376,0.359412581113431,0.339831827742695,0.119513735970637,0.110528247323712,0.230324686527859,0.148307138900184,0.102116830441052,0.162002191782884,0.148838888508372,0.170803375249138,0.180973032567654,0.0931165442943285,0.133962631661403,0.148476360131676,0.152672963504944,0.118097593928297,0.121936044675631,0.0920716252642116,0.0908114752228997,0.0680023897910194,0.100170199320846,0.0856034126132843,..
5551a9ea-5711-478a-ade1-e62e5e777f8a_Data.csv,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1211.98252591305,1239.0580055372,1308.60046643901,1374.10152892993,1466.60425537829,1578.67124411644,1694.739808067,1758.85336181416,1852.40649053569,2006.2728669901,2090.85806894812,2199.53910436921,2277.06974774594,2461.48251608763,2681.86116844621,2936.8032200853,3220.62692931904,3508.06183166302,3633.36783234868,3886.58197695053,4206.45985998016,4454.70153200513,4819.64288218731,5014.3505659078,5191.59149903249,5425.03599091046,5800.48149366552,6144.71714444938,6714.96639877754,7150.92423452926,6966.27542785911,8050.01857452664,9153.88084185646,10166.2434105835
55bee0ce-c5df-4b6f-9b24-71f3c7f552d2_Data.csv,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,27.6590493402945,25.5253179049731,25.592251897629,23.1997899946527,18.7985260079817,22.9119159125406,13.3824985502895,7.09891165257387,7.82817379514905,5.90753738212493,10.5830338500975,19.6945606930132,29.0842935999812,40.6293661708925,43.0180867282681,45.9070128273917,47.1941945098128,49.2801236381635,69.2152310847792,93.1980006633943,151.557982969305,92.8310350181281,66.4654808617525,24.7093161398657,17.6046100193443,22.0821350390418,27.0235905680178,17.7767613257158,14.1255641171885,10.9233930698278,8.43175627310571,5.59011820458963,5.71585257379818,6.09906620639582,5.21457144335343,6.39652529340118,14.095495417715,13.0498401661876,17.0231229178886,16.3701444593907,18.7859319395341,26.1271139716341,31.0722607032238,31.0997655464762,26.3240028648038,23.0847505838207,23.2054745958907,23.6561634360702,26.0351854098756,23.0391523816499,17.5412237773038,17.9555642677056,22.5403317668255,20.1213134389499
5ae120dd-f4bd-4878-8c90-1de4ef92d5b7_Data.csv,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,India,IND,..,2.14542764709287,4.40561672938829,8.35362388701878,8.55167696512851,8.30036940764349,13.2707065585617,8.61620471048464,2.41538358508238,3.34336433815,1.56224348305101,5.32484105974427,10.8396026933477,17.8297156461391,16.6675157342338,-1.64868155114249,5.98185934107545,5.63722933776643,2.46028232008,15.7280432071614,11.508320807462,10.8275819794853,8.09586310062346,8.55285960224113,7.92323284822739,7.19378544452942,6.78940045356175,9.32789330598244,8.23251536870477,8.43680886909797,10.6683038500875,13.7518189408817,8.96515236173758,9.8617828547541,9.98004476893246,9.06270222432151,7.57501828948823,6.4762712593954,8.01016752456401,3.06839552293496,3.64497015989629,3.21561601727176,3.71568377761413,3.8677980853483,5.72541322793228,5.6219032632798,8.40093821740371,6.9444182524999,9.19396962637209,7.04036543564477,10.5260308551661,8.73357890618065,7.9343874779296,6.18650400083453,3.33175691706154,2.27958810849833,3.23797495080767,3.96925793352338,3.88424027196663,2.40551716106513,4.81485791893405,8.35490771481598,6.74751308321969,1.33405065563208
80122f51-d3c4-4f58-91af-9cc2b761a9a8_Data.csv,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,India,IND,1.67350039964145,1.38074054401074,1.48107383444083,2.08792877716049,2.53742676754625,2.62006685567821,2.49570502602696,2.70153006444023,1.768471600206,1.6956227754305,1.5107418116339,1.79610556126761,1.07610734713246,1.3346288532553,2.06082868451253,2.62582186192507,2.78753193434463,1.54308410664298,1.72502871523327,2.03110820029416,3.18025337952666,2.8030133323904,2.27088630341362,2.4824760354332,2.20690703825798,2.05398892502322,2.51671324637208,2.09595059969526,2.35410228642181,2.08750291778809,1.61276855618234,3.09247049139686,2.68577540743784,1.59013209120891,2.46749837784541,1.80446534644681,1.94364794781888,1.64767728067226,1.57946903527102,1.43587259798452,1.30767588292794,1.6046129250626,1.58364555316344,0.645503298738491,0.685137158730335,1.62466305508731,1.17964435019773,1.03914920367956,1.59830327410039,1.61998356311836,2.27694577053708,2.59289190269473,1.31530735379123,1.89557350487801,2.27986898566721,2.39027977453489,1.99341598237082,2.35216598871019,1.79098225495306,1.83604349475088,1.27941493658176,2.21701415719601,1.98624518416667,..
80a4f04e-aad0-439c-b7ca-3a358c73f8e0_Data.csv,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.73291191534832,10.1123721143481,10.6293661861925,10.5053165030917,11.2699438970886,12.3144477459814,11.7024781243222,11.3760338675304,11.9598728186121,12.0777926988042,13.142959684918,14.3789451249477,15.3386382361334,15.7672189200597,15.5195025033193,15.9715336420431,15.4842170785554,15.3389795291726,15.1164759560621,15.1451081260718,14.603286530228,14.2457256103182,14.0807105426393,14.597482299813,14.407630228698,14.8040380607811,15.4104025952684,15.5456255204777,16.0529482126794,15.5775937222978,15.1334829998657,15.1739835903438,15.1894795636765,15.2578600235571,17.2276704329522,16.8518927116001,16.5051359514049,14.4898394030493,16.166712404362,16.6386825486965,14.803137644208,15.1256903622794,15.2719500252316,15.6141099220983,15.6631319151388,..,..,..,13.3042414679066,..
